TimeStamp,Pressure,Temperature,Conductivity,WaterLevel (cm above logger),Water level (cm bgs),,,Logger to ground surface (inferred from data): 200cm
2015-08-09 08:00:00,761.375,10.013,,108.1193276,94.32742325,,,
2015-08-09 09:00:00,761.375,10.013,,108.1195081,94.32724274,,,
2015-08-09 10:00:00,761.2,10.013,,107.9446886,94.73506223,,,
2015-08-09 11:00:00,760.792,10.013,,107.5368691,94.73488172,,,
2015-08-09 12:00:00,760.15,10.013,,106.8950496,94.50170121,,,
2015-08-09 13:00:00,759.158,10.013,,105.9032301,94.5015207,,,
2015-08-09 14:00:00,758.517,10.013,,105.2624106,94.09334019,,,
2015-08-09 15:00:00,757.7,10.013,,104.4455911,93.91815968,,,
2015-08-09 16:00:00,757.292,10.013,,104.0377716,93.91797917,,,
2015-08-09 17:00:00,757.7,10.013,,104.4459522,94.32579866,,,
2015-08-09 18:00:00,757.933,10.013,,104.6791327,95.14261815,,,
2015-08-09 19:00:00,758.342,10.013,,105.0883132,95.55043764,,,
2015-08-09 20:00:00,758.75,10.007,,105.4964937,96.36725713,,,
2015-08-09 21:00:00,759.567,10.013,,106.3136742,97.35807662,,,
2015-08-09 22:00:00,759.742,10.007,,106.4888547,97.35789611,,,
2015-08-09 23:00:00,759.975,10.007,,106.7220352,97.5917156,,,
2015-08-10 00:00:00,759.742,10.007,,106.4892157,96.77453509,,,
2015-08-10 01:00:00,759.567,10.007,,106.3143962,96.13235458,,,
2015-08-10 02:00:00,758.925,10.007,,105.6725767,95.31617407,,,
2015-08-10 03:00:00,758.925,10.007,,105.6727573,94.90699356,,,
2015-08-10 04:00:00,758.517,10.007,,105.2649378,94.73181305,,,
2015-08-10 05:00:00,758.517,10.007,,105.2651183,94.73163254,,,
2015-08-10 06:00:00,758.75,10.007,,105.4982988,94.73145203,,,
2015-08-10 07:00:00,758.75,10.007,,105.4984793,94.90627152,,,
2015-08-10 08:00:00,759.158,10.007,,105.9066598,95.14009101,,,
2015-08-10 09:00:00,759.333,10.007,,106.0818403,95.3149105,,,
2015-08-10 10:00:00,759.333,10.007,,106.0820208,95.72272999,,,
2015-08-10 11:00:00,758.925,10.007,,105.6742013,95.54754948,,,
2015-08-10 12:00:00,758.108,10.007,,104.8573819,95.54736897,,,
2015-08-10 13:00:00,757.7,10.007,,104.4495624,94.73018846,,,
2015-08-10 14:00:00,756.883,10.007,,103.6327429,94.49700795,,,
2015-08-10 15:00:00,755.892,10.007,,102.6419234,94.32182744,,,
2015-08-10 16:00:00,755.892,10.007,,102.6421039,94.72964693,,,
2015-08-10 17:00:00,755.658,10,,102.4082844,94.90446642,,,
2015-08-10 18:00:00,756.475,10.007,,103.2254649,95.31328591,,,
2015-08-10 19:00:00,757.117,10,,103.8676454,96.1291054,,,
2015-08-10 20:00:00,757.933,10.007,,104.6838259,96.77092489,,,
2015-08-10 21:00:00,758.342,10,,105.0930064,97.17874438,,,
2015-08-10 22:00:00,758.517,10,,105.268187,97.58756387,,,
2015-08-10 23:00:00,758.517,10,,105.2683675,97.35338336,,,
2015-08-11 00:00:00,758.517,10,,105.268548,96.77020285,,,
2015-08-11 01:00:00,758.342,10,,105.0937285,95.95302234,,,
2015-08-11 02:00:00,758.108,10,,104.859909,94.90284183,,,
2015-08-11 03:00:00,757.933,10,,104.6850895,94.49466132,,,
2015-08-11 04:00:00,757.525,10,,104.27727,94.31948081,,,
2015-08-11 05:00:00,757.7,10,,104.4524505,94.3193003,,,
2015-08-11 06:00:00,757.7,10,,104.452631,94.72711979,,,
2015-08-11 07:00:00,758.517,10,,105.2698115,95.13593928,,,
2015-08-11 08:00:00,758.75,10,,105.5029921,95.54375877,,,
2015-08-11 09:00:00,758.925,10,,105.6781726,95.95157826,,,
2015-08-11 10:00:00,758.517,10,,105.2703531,95.95139775,,,
2015-08-11 11:00:00,758.342,10,,105.0955336,95.71821724,,,
2015-08-11 12:00:00,757.933,10,,104.6867141,95.71803673,,,
2015-08-11 13:00:00,757.117,10,,103.8708946,95.30985622,,,
2015-08-11 14:00:00,756.475,10,,103.2290751,94.72567571,,,
2015-08-11 15:00:00,756.067,10,,102.8212556,94.7254952,,,
2015-08-11 16:00:00,755.658,10,,102.4124361,95.13431468,,,
2015-08-11 17:00:00,755.892,10,,102.6466166,95.54213417,,,
2015-08-11 18:00:00,756.475,10,,103.2297972,95.30895366,,,
2015-08-11 19:00:00,757.292,10,,104.0469777,96.53377315,,,
2015-08-11 20:00:00,758.342,9.99,,105.0971582,96.94159264,,,
2015-08-11 21:00:00,758.75,9.99,,105.5053387,96.94141213,,,
2015-08-11 22:00:00,758.925,9.99,,105.6805192,97.75823162,,,
2015-08-11 23:00:00,758.925,9.99,,105.6806997,96.94105111,,,
2015-08-12 00:00:00,758.517,9.99,,105.2728802,96.7658706,,,
2015-08-12 01:00:00,758.108,9.99,,104.8640607,95.94869009,,,
2015-08-12 02:00:00,757.7,9.99,,104.4562412,95.54050958,,,
2015-08-12 03:00:00,757.292,9.99,,104.0484217,95.13232907,,,
2015-08-12 04:00:00,757.292,9.99,,104.0486023,94.89814856,,,
2015-08-12 05:00:00,757.525,9.99,,104.2817828,94.89796805,,,
2015-08-12 06:00:00,757.525,9.99,,104.2819633,94.89778754,,,
2015-08-12 07:00:00,757.933,9.99,,104.6901438,95.30660703,,,
2015-08-12 08:00:00,758.517,9.99,,105.2743243,95.71442652,,,
2015-08-12 09:00:00,758.517,9.99,,105.2745048,95.94724601,,,
2015-08-12 10:00:00,758.108,9.99,,104.8656853,95.7140655,,,
2015-08-12 11:00:00,757.7,9.99,,104.4578658,95.94688499,,,
2015-08-12 12:00:00,757.933,9.99,,104.6910463,95.53870448,,,
2015-08-12 13:00:00,756.708,9.99,,103.4662268,95.13052397,,,
2015-08-12 14:00:00,756.3,9.983,,103.0584074,94.89634346,,,
2015-08-12 15:00:00,756.3,9.983,,103.0585879,94.89616295,,,
2015-08-12 16:00:00,755.483,9.983,,102.2417684,94.89598244,,,
2015-08-12 17:00:00,756.3,9.983,,103.0589489,95.12980193,,,
2015-08-12 18:00:00,756.475,9.983,,103.2341294,95.71262142,,,
2015-08-12 19:00:00,757.292,9.983,,104.0513099,96.12044091,,,
2015-08-12 20:00:00,757.7,9.983,,104.4594904,96.9372604,,,
2015-08-12 21:00:00,758.108,9.983,,104.8676709,97.75407989,,,
2015-08-12 22:00:00,758.342,9.983,,105.1018514,97.98689938,,,
2015-08-12 23:00:00,758.342,9.983,,105.1020319,97.98671887,,,
2015-08-13 00:00:00,758.342,9.983,,105.1022125,97.16953836,,,
2015-08-13 01:00:00,757.933,9.983,,104.693393,96.35335785,,,
2015-08-13 02:00:00,757.525,9.983,,104.2855735,95.71117734,,,
2015-08-13 03:00:00,757.292,9.983,,104.052754,95.12799683,,,
2015-08-13 04:00:00,757.525,9.983,,104.2859345,94.89381632,,,
2015-08-13 05:00:00,757.292,9.983,,104.053115,94.48563581,,,
2015-08-13 06:00:00,757.7,9.983,,104.4612955,94.7184553,,,
2015-08-13 07:00:00,758.108,9.983,,104.869476,95.12727479,,,
2015-08-13 08:00:00,758.342,9.977,,105.1036565,95.71009428,,,
2015-08-13 09:00:00,758.342,9.983,,105.103837,95.94291377,,,
2015-08-13 10:00:00,758.342,9.977,,105.1040176,95.94273326,,,
2015-08-13 11:00:00,758.108,9.983,,104.8701981,95.94255275,,,
2015-08-13 12:00:00,757.525,9.977,,104.2873786,95.53437224,,,
2015-08-13 13:00:00,757.117,9.977,,103.8795591,95.30119173,,,
2015-08-13 14:00:00,756.3,9.977,,103.0627396,95.12601122,,,
2015-08-13 15:00:00,755.483,9.977,,102.2459201,94.89183071,,,
2015-08-13 16:00:00,755.25,9.977,,102.0131006,94.8916502,,,
2015-08-13 17:00:00,755.25,9.977,,102.0132811,95.53346969,,,
2015-08-13 18:00:00,756.067,9.977,,102.8304616,96.11628918,,,
2015-08-13 19:00:00,756.883,9.977,,103.6466421,96.93310867,,,
2015-08-13 20:00:00,757.525,9.977,,104.2888227,97.74992816,,,
2015-08-13 21:00:00,758.108,9.977,,104.8720032,98.15774765,,,
2015-08-13 22:00:00,758.342,9.977,,105.1061837,98.56556714,,,
2015-08-13 23:00:00,758.75,9.977,,105.5143642,98.15738663,,,
2015-08-14 00:00:00,758.517,9.977,,105.2815447,97.34020612,,,
2015-08-14 01:00:00,758.108,9.977,,104.8727252,96.93202561,,,
2015-08-14 02:00:00,757.525,9.977,,104.2899057,96.3488451,,,
2015-08-14 03:00:00,757.292,9.977,,104.0570862,95.70666459,,,
2015-08-14 04:00:00,757.292,9.977,,104.0572667,95.70648408,,,
2015-08-14 05:00:00,757.292,9.977,,104.0574472,95.70630357,,,
2015-08-14 06:00:00,757.7,9.977,,104.4656278,95.70612306,,,
2015-08-14 07:00:00,757.933,9.977,,104.6988083,96.11394255,,,
2015-08-14 08:00:00,758.108,9.977,,104.8739888,96.52276204,,,
2015-08-14 09:00:00,758.342,9.97,,105.1081693,96.93058153,,,
2015-08-14 10:00:00,758.342,9.97,,105.1083498,96.93040102,,,
2015-08-14 11:00:00,757.7,9.97,,104.4665303,97.16322051,,,
2015-08-14 12:00:00,757.117,9.977,,103.8837108,96.75504,,,
2015-08-14 13:00:00,756.3,9.97,,103.0668913,96.75485949,,,
2015-08-14 14:00:00,755.483,9.97,,102.2500718,96.11267898,,,
2015-08-14 15:00:00,755.075,9.97,,101.8422524,95.70449847,,,
2015-08-14 16:00:00,754.667,9.97,,101.4344329,95.93731796,,,
2015-08-14 17:00:00,755.075,9.97,,101.8426134,95.93713745,,,
2015-08-14 18:00:00,755.892,9.97,,102.6597939,96.11195694,,,
2015-08-14 19:00:00,756.3,9.97,,103.0679744,97.16177643,,,
2015-08-14 20:00:00,756.883,9.97,,103.6511549,97.57059592,,,
2015-08-14 21:00:00,757.525,9.97,,104.2933354,97.97841541,,,
2015-08-14 22:00:00,757.525,9.97,,104.2935159,98.3862349,,,
2015-08-14 23:00:00,757.525,9.97,,104.2936964,98.15305439,,,
2015-08-15 00:00:00,757.525,9.97,,104.2938769,98.15287388,,,
2015-08-15 01:00:00,757.117,9.97,,103.8860575,97.33569337,,,
2015-08-15 02:00:00,756.708,9.97,,103.477238,96.92751286,,,
2015-08-15 03:00:00,756.3,9.97,,103.0694185,96.51933235,,,
2015-08-15 04:00:00,756.3,9.97,,103.069599,96.11015184,,,
2015-08-15 05:00:00,756.067,9.97,,102.8367795,95.93497133,,,
2015-08-15 06:00:00,756.475,9.963,,103.24496,96.10979082,,,
2015-08-15 07:00:00,756.475,9.963,,103.2451405,96.51861031,,,
2015-08-15 08:00:00,757.117,9.963,,103.887321,97.3344298,,,
2015-08-15 09:00:00,757.525,9.963,,104.2955015,97.33424929,,,
2015-08-15 10:00:00,757.292,9.963,,104.062682,97.97606878,,,
2015-08-15 11:00:00,757.292,9.963,,104.0628626,97.74288827,,,
2015-08-15 12:00:00,757.117,9.963,,103.8880431,97.56770776,,,
2015-08-15 13:00:00,756.067,9.963,,102.8382236,97.33352725,,,
2015-08-15 14:00:00,755.658,9.963,,102.4294041,97.15834674,,,
2015-08-15 15:00:00,755.25,9.963,,102.0215846,96.75016623,,,
2015-08-15 16:00:00,754.842,9.963,,101.6137651,96.74998572,,,
2015-08-15 17:00:00,755.075,9.963,,101.8469456,96.9248052,,,
2015-08-15 18:00:00,755.075,9.963,,101.8471261,97.15762469,,,
2015-08-15 19:00:00,755.892,9.963,,102.6643066,97.56644418,,,
2015-08-15 20:00:00,756.3,9.963,,103.0724871,97.97426367,,,
2015-08-15 21:00:00,756.708,9.963,,103.4806677,98.79108316,,,
2015-08-15 22:00:00,757.117,9.963,,103.8898482,98.96590265,,,
2015-08-15 23:00:00,757.292,9.963,,104.0650287,98.79072214,,,
2015-08-16 00:00:00,757.117,9.963,,103.8902092,98.55654163,,,
2015-08-16 01:00:00,756.708,9.963,,103.4813897,98.55636112,,,
2015-08-16 02:00:00,755.892,9.963,,102.6655702,98.14818061,,,
2015-08-16 03:00:00,755.892,9.963,,102.6657507,97.5650001,,,
2015-08-16 04:00:00,755.25,9.957,,102.0239312,97.15581959,,,
2015-08-16 05:00:00,755.483,9.957,,102.2571117,97.15563908,,,
2015-08-16 06:00:00,755.658,9.957,,102.4322922,97.15545857,,,
2015-08-16 07:00:00,755.892,9.957,,102.6664728,97.56427806,,,
2015-08-16 08:00:00,756.067,9.957,,102.8416533,97.97209755,,,
2015-08-16 09:00:00,756.475,9.957,,103.2498338,97.97191704,,,
2015-08-16 10:00:00,756.475,9.957,,103.2500143,98.14673653,,,
2015-08-16 11:00:00,756.3,9.957,,103.0751948,98.14655602,,,
2015-08-16 12:00:00,756.067,9.957,,102.8423753,97.97137551,,,
2015-08-16 13:00:00,755.658,9.957,,102.4335558,97.971195,,,
2015-08-16 14:00:00,755.25,9.957,,102.0257363,97.56301449,,,
2015-08-16 15:00:00,754.433,9.957,,101.2089168,97.15383398,,,
2015-08-16 16:00:00,754.258,9.957,,101.0340973,97.15365347,,,
2015-08-16 17:00:00,754.433,9.957,,101.2092779,97.32847296,,,
2015-08-16 18:00:00,754.667,9.957,,101.4434584,97.73729245,,,
2015-08-16 19:00:00,754.667,9.957,,101.4436389,98.37811194,,,
2015-08-16 20:00:00,755.075,9.957,,101.8518194,98.96193143,,,
2015-08-16 21:00:00,755.658,9.957,,102.4349999,99.60275092,,,
2015-08-16 22:00:00,756.067,9.957,,102.8441804,100.0115704,,,
2015-08-16 23:00:00,756.067,9.957,,102.8443609,100.0113899,,,
2015-08-17 00:00:00,756.067,9.957,,102.8445414,99.77720939,,,
2015-08-17 01:00:00,755.658,9.957,,102.4357219,99.36902888,,,
2015-08-17 02:00:00,755.25,9.95,,102.0279024,98.78584837,,,
2015-08-17 03:00:00,755.25,9.95,,102.028083,97.73566786,,,
2015-08-17 04:00:00,755.075,9.95,,101.8532635,97.56048735,,,
2015-08-17 05:00:00,755.075,9.95,,101.853444,97.32630684,,,
2015-08-17 06:00:00,755.25,9.95,,102.0286245,97.56012633,,,
2015-08-17 07:00:00,755.25,9.95,,102.028805,97.96794582,,,
2015-08-17 08:00:00,755.658,9.95,,102.4369855,98.14276531,,,
2015-08-17 09:00:00,756.067,9.95,,102.846166,98.7845848,,,
2015-08-17 10:00:00,756.067,9.95,,102.8463465,98.55040429,,,
2015-08-17 11:00:00,755.892,9.95,,102.671527,98.14222378,,,
2015-08-17 12:00:00,755.483,9.95,,102.2627075,97.96704327,,,
2015-08-17 13:00:00,754.842,9.95,,101.6218881,98.14186276,,,
2015-08-17 14:00:00,754.258,9.95,,101.0380686,97.96668225,,,
2015-08-17 15:00:00,753.617,9.95,,100.3972491,97.73350174,,,
2015-08-17 16:00:00,753.208,9.95,,99.98842959,97.73332123,,,
2015-08-17 17:00:00,753.208,9.95,,99.9886101,97.73314072,,,
2015-08-17 18:00:00,753.442,9.95,,100.2227906,98.37396021,,,
2015-08-17 19:00:00,753.85,9.95,,100.6309711,98.5487797,,,
2015-08-17 20:00:00,754.433,9.95,,101.2141516,99.19059919,,,
2015-08-17 21:00:00,755.483,9.95,,102.2643321,100.0074187,,,
2015-08-17 22:00:00,755.658,9.94,,102.4395126,99.77323817,,,
2015-08-17 23:00:00,755.892,9.95,,102.6736932,100.0070577,,,
2015-08-18 00:00:00,755.658,9.95,,102.4398737,99.77287715,,,
2015-08-18 01:00:00,755.25,9.95,,102.0320542,99.36469664,,,
2015-08-18 02:00:00,755.075,9.95,,101.8572347,98.95651613,,,
2015-08-18 03:00:00,754.433,9.94,,101.2154152,98.54733562,,,
2015-08-18 04:00:00,754.667,9.94,,101.4495957,98.13915511,,,
2015-08-18 05:00:00,755.075,9.95,,101.8577762,98.1389746,,,
2015-08-18 06:00:00,755.25,9.94,,102.0329567,97.96379409,,,
2015-08-18 07:00:00,755.075,9.94,,101.8581372,98.37161358,,,
2015-08-18 08:00:00,755.25,9.94,,102.0333177,98.37143307,,,
2015-08-18 09:00:00,755.483,9.94,,102.2664983,98.78025256,,,
2015-08-18 10:00:00,755.483,9.94,,102.2666788,98.78007205,,,
2015-08-18 11:00:00,755.483,9.94,,102.2668593,98.54589154,,,
2015-08-18 12:00:00,754.842,9.94,,101.6260398,98.77971103,,,
2015-08-18 13:00:00,754.667,9.94,,101.4512203,98.77953052,,,
2015-08-18 14:00:00,754.025,9.94,,100.8094008,98.37035001,,,
2015-08-18 15:00:00,753.208,9.94,,99.99258132,98.1371695,,,
2015-08-18 16:00:00,753.442,9.94,,100.2267618,97.96198899,,,
2015-08-18 17:00:00,753.208,9.94,,99.99294234,98.13680848,,,
2015-08-18 18:00:00,753.442,9.94,,100.2271229,98.77862797,,,
2015-08-18 19:00:00,753.85,9.94,,100.6353034,99.36144746,,,
2015-08-18 20:00:00,754.258,9.94,,101.0434839,100.4112669,,,
2015-08-18 21:00:00,754.667,9.94,,101.4526644,100.8190864,,,
2015-08-18 22:00:00,755.075,9.94,,101.8608449,101.2279059,,,
2015-08-18 23:00:00,755.075,9.94,,101.8610254,101.4027254,,,
2015-08-19 00:00:00,755.25,9.933,,102.0362059,100.9935449,,,
2015-08-19 01:00:00,754.842,9.933,,101.6283864,100.5853644,,,
2015-08-19 02:00:00,754.842,9.933,,101.6285669,99.76818389,,,
2015-08-19 03:00:00,754.433,9.933,,101.2197474,99.36000338,,,
2015-08-19 04:00:00,754.433,9.94,,101.219928,99.35982287,,,
2015-08-19 05:00:00,754.667,9.933,,101.4541085,99.35964236,,,
2015-08-19 06:00:00,754.433,9.94,,101.220289,99.35946185,,,
2015-08-19 07:00:00,754.433,9.933,,101.2204695,100.0012813,,,
2015-08-19 08:00:00,754.842,9.933,,101.62965,100.1761008,,,
2015-08-19 09:00:00,755.075,9.933,,101.8628305,100.5839203,,,
2015-08-19 10:00:00,755.25,9.933,,102.038011,100.8167398,,,
2015-08-19 11:00:00,755.075,9.933,,101.8631915,100.8165593,,,
2015-08-19 12:00:00,754.433,9.933,,101.221372,100.4083788,,,
2015-08-19 13:00:00,753.85,9.933,,100.6385525,100.4081983,,,
2015-08-19 14:00:00,752.8,9.933,,99.58873305,100.1750178,,,
2015-08-19 15:00:00,752.392,9.933,,99.18091356,100.4078373,,,
2015-08-19 16:00:00,751.983,9.933,,98.77209407,100.1746567,,,
2015-08-19 17:00:00,751.808,9.933,,98.59727458,100.5824762,,,
2015-08-19 18:00:00,752.217,9.933,,99.00645509,100.9902957,,,
2015-08-19 19:00:00,752.625,9.933,,99.4146356,101.3991152,,,
2015-08-19 20:00:00,753.442,9.933,,100.2318161,102.2149347,,,
2015-08-19 21:00:00,753.85,9.927,,100.6399966,102.8567542,,,
2015-08-19 22:00:00,753.85,9.933,,100.6401771,102.8565737,,,
2015-08-19 23:00:00,753.85,9.933,,100.6403576,103.0313932,,,
2015-08-20 00:00:00,753.85,9.927,,100.6405382,102.4482127,,,
2015-08-20 01:00:00,753.208,9.933,,99.99871866,102.0390322,,,
2015-08-20 02:00:00,753.033,9.927,,99.82389917,100.9888516,,,
2015-08-20 03:00:00,752.625,9.927,,99.41607968,100.8136711,,,
2015-08-20 04:00:00,752.392,9.933,,99.18326019,100.5804906,,,
2015-08-20 05:00:00,752.392,9.927,,99.1834407,100.4053101,,,
2015-08-20 06:00:00,752.8,9.927,,99.59162121,100.8131296,,,
2015-08-20 07:00:00,752.8,9.933,,99.59180172,100.9879491,,,
2015-08-20 08:00:00,753.033,9.927,,99.82498223,101.3967686,,,
2015-08-20 09:00:00,752.8,9.927,,99.59216274,101.8045881,,,
2015-08-20 10:00:00,753.033,9.927,,99.82534325,102.0374076,,,
2015-08-20 11:00:00,752.625,9.927,,99.41752376,101.6292271,,,
2015-08-20 12:00:00,752.217,9.927,,99.00970428,101.3960465,,,
2015-08-20 13:00:00,751.808,9.927,,98.60088479,101.220866,,,
2015-08-20 14:00:00,750.992,9.927,,97.7850653,100.5786855,,,
2015-08-20 15:00:00,750.35,9.927,,97.14324581,100.403505,,,
2015-08-20 16:00:00,750.35,9.927,,97.14342632,100.5783245,,,
2015-08-20 17:00:00,750.175,9.927,,96.96860683,100.578144,,,
2015-08-20 18:00:00,750.758,9.927,,97.55178734,100.9859635,,,
2015-08-20 19:00:00,751.167,9.927,,97.96096785,102.035783,,,
2015-08-20 20:00:00,752.217,9.927,,99.01114836,102.6196025,,,
2015-08-20 21:00:00,752.392,9.927,,99.18632887,103.435422,,,
2015-08-20 22:00:00,752.625,9.927,,99.41950938,103.6102414,,,
2015-08-20 23:00:00,752.8,9.927,,99.59468989,103.0270609,,,
2015-08-21 00:00:00,752.392,9.92,,99.1868704,101.8018804,,,
2015-08-21 01:00:00,752.217,9.92,,99.01205091,100.9846999,,,
2015-08-21 02:00:00,751.808,9.927,,98.60323142,100.9845194,,,
2015-08-21 03:00:00,751.4,9.92,,98.19541193,100.8093389,,,
2015-08-21 04:00:00,751.167,9.92,,97.96259244,100.8091584,,,
2015-08-21 05:00:00,751.575,9.92,,98.37077295,100.9839779,,,
2015-08-21 06:00:00,751.808,9.92,,98.60395346,101.2177974,,,
2015-08-21 07:00:00,751.983,9.92,,98.77913397,101.3926169,,,
2015-08-21 08:00:00,752.625,9.927,,99.42131448,102.0334363,,,
2015-08-21 09:00:00,752.8,9.92,,99.59649499,102.4422558,,,
2015-08-21 10:00:00,752.625,9.92,,99.4216755,102.4420753,,,
2015-08-21 11:00:00,752.625,9.92,,99.42185601,102.4418948,,,
2015-08-21 12:00:00,752.217,9.92,,99.01403652,102.2077143,,,
2015-08-21 13:00:00,751.167,9.92,,97.96421703,101.7995338,,,
2015-08-21 14:00:00,750.583,9.92,,97.38039754,101.6243533,,,
2015-08-21 15:00:00,749.767,9.92,,96.56457805,101.3911728,,,
2015-08-21 16:00:00,749.592,9.92,,96.38975856,101.7989923,,,
2015-08-21 17:00:00,750.175,9.92,,96.97293907,102.2068118,,,
2015-08-21 18:00:00,751.4,9.92,,98.19811958,102.8486312,,,
2015-08-21 19:00:00,752.217,9.92,,99.01530009,103.4314507,,,
2015-08-21 20:00:00,752.217,9.92,,99.0154806,104.0152702,,,
2015-08-21 21:00:00,752.392,9.92,,99.19066111,104.8310897,,,
2015-08-21 22:00:00,752.392,9.92,,99.19084162,105.0649092,,,
2015-08-21 23:00:00,752.217,9.92,,99.01602213,104.6557287,,,
2015-08-22 00:00:00,751.983,9.92,,98.78220264,103.8395482,,,
2015-08-22 01:00:00,751.808,9.92,,98.60738315,103.1973677,,,
2015-08-22 02:00:00,751.167,9.92,,97.96656366,103.0221872,,,
2015-08-22 03:00:00,750.758,9.913,,97.55774417,102.4390066,,,
2015-08-22 04:00:00,750.758,9.92,,97.55792468,102.0298261,,,
2015-08-22 05:00:00,750.758,9.92,,97.55810519,102.0296456,,,
2015-08-22 06:00:00,750.992,9.92,,97.7922857,102.6134651,,,
2015-08-22 07:00:00,751.4,9.913,,98.20046621,103.0212846,,,
2015-08-22 08:00:00,751.575,9.92,,98.37564672,103.6041041,,,
2015-08-22 09:00:00,751.808,9.913,,98.60882723,104.0129236,,,
2015-08-22 10:00:00,751.4,9.913,,98.20100774,104.2457431,,,
2015-08-22 11:00:00,750.992,9.913,,97.79318825,103.8375626,,,
2015-08-22 12:00:00,750.35,9.913,,97.15136876,103.8373821,,,
2015-08-22 13:00:00,749.767,9.913,,96.56854927,103.6032015,,,
2015-08-22 14:00:00,749.183,9.913,,95.98472978,102.845021,,,
2015-08-22 15:00:00,748.367,9.913,,95.16891029,103.0198405,,,
2015-08-22 16:00:00,748.133,9.913,,94.9350908,103.01966,,,
2015-08-22 17:00:00,748.542,9.913,,95.34427131,103.1944795,,,
2015-08-22 18:00:00,749.358,9.913,,96.16045182,103.602299,,,
2015-08-22 19:00:00,750,9.913,,96.80263233,104.4191185,,,
2015-08-22 20:00:00,750.175,9.913,,96.97781284,105.235938,,,
2015-08-22 21:00:00,750.758,9.913,,97.56099335,105.4687575,,,
2015-08-22 22:00:00,751.167,9.913,,97.97017386,105.468577,,,
2015-08-22 23:00:00,751.167,9.913,,97.97035437,104.6513964,,,
2015-08-23 00:00:00,750.583,9.913,,97.38653488,103.4262159,,,
2015-08-23 01:00:00,750.175,9.913,,96.97871539,103.4260354,,,
2015-08-23 02:00:00,749.592,9.913,,96.3958959,103.1928549,,,
2015-08-23 03:00:00,749.183,9.913,,95.98707641,102.4346744,,,
2015-08-23 04:00:00,748.95,9.913,,95.75425692,102.4344939,,,
2015-08-23 05:00:00,749.358,9.913,,96.16243743,103.0173134,,,
2015-08-23 06:00:00,749.358,9.913,,96.16261794,103.1921329,,,
2015-08-23 07:00:00,749.592,9.913,,96.39679845,103.5999524,,,
2015-08-23 08:00:00,750.35,9.913,,97.15497896,104.2417719,,,
2015-08-23 09:00:00,750.175,9.913,,96.98015947,104.2415913,,,
2015-08-23 10:00:00,750.175,9.913,,96.98033998,104.4164108,,,
2015-08-23 11:00:00,750,9.913,,96.80552049,104.4162303,,,
2015-08-23 12:00:00,749.592,9.907,,96.397701,104.0080498,,,
2015-08-23 13:00:00,748.775,9.913,,95.58088151,103.4238693,,,
2015-08-23 14:00:00,747.958,9.907,,94.76406202,103.0156888,,,
2015-08-23 15:00:00,747.725,9.907,,94.53124253,103.0155083,,,
2015-08-23 16:00:00,747.725,9.907,,94.53142304,103.1903278,,,
2015-08-23 17:00:00,748.542,9.907,,95.34860355,103.4231473,,,
2015-08-23 18:00:00,749.767,9.907,,96.57378406,104.0069668,,,
2015-08-23 19:00:00,749.767,9.907,,96.57396457,104.4147862,,,
2015-08-23 20:00:00,750,9.907,,96.80714508,105.2316057,,,
2015-08-23 21:00:00,750.758,9.907,,97.56532559,106.0474252,,,
2015-08-23 22:00:00,750.758,9.907,,97.5655061,106.4562447,,,
2015-08-23 23:00:00,750.175,9.907,,96.98268661,106.0470642,,,
